"0","str(datos)"
"1","'data.frame':	"
"1",""
"1","1273"
"1",""
"1"," obs. of  "
"1",""
"1","32"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Price           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","13500 13750 13950 14950 13750 12950 12950 17950 16750 16950"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age_08_04       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","23 23 24 26 30 32 23 24 24 30"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Mfg_Year        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2002 2002 2002 2002 2002 2002 2002 2002 2002 2002"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","KM              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","46986 72937 41711 48000 38500 61000 71138 21716 25563 64359"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HP              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","90 90 90 90 90 90 69 110 110 110"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Met_Color       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 0 0 0 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Automatic       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cc              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2000 2000 2000 2000 2000 2000 1900 1600 1600 1600"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Doors           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gears           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","5 5 5 5 5 5 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Quarterly_Tax   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","210 210 210 210 210 210 185 85 19 85"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Weight          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1165 1165 1165 1165 1170 1170 1105 1105 1065 1105"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Mfr_Guarantee   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 1 1 1 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BOVAG_Guarantee "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Guarantee_Period"
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 3 3 3 3 3 18 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ABS             "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Airbag_1        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Airbag_2        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Airco           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Automatic_airco "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Boardcomputer   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CD_Player       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Central_Lock    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 0 0 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Powered_Windows "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 0 0 0 1 1 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Power_Steering  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Radio           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Mistlamps       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 1 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sport_Model     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Backseat_Divider"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 0 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Metallic_Rim    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Radio_cassette  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tow_Bar         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
